66950,sp/so,1
67361,sp/so,1
67406,sx/so,1
68411,sp/sx,1
68668,sp/sx,1
70065,sx/so,1
70907,so/sx,1
70910,sp/sx,1
70913,sp/so,1
70927,sp/so,1
70928,sp/sx,1
70930,so/sp,1
70961,sp/so,1
70981,sx/so,1
71025,sp/so,1
71076,sp/so,1
71994,sp/so,1
72492,so/sp,1
73231,sp/so,1
73278,sp/so,1
73334,sp/sx,1
73348,sp/sx,1
73564,sp/so,1
74332,sx/so,1
74338,sp/sx,1
74485,sp/so,1
77327,sx/so,1
77788,sp/so,1
80851,sp/sx,1
87593,sp/so,1
95999,so/sx,1
96132,sp/so,1
98822,sp/so,1
99049,sp/so,1
99115,sx/so,1
101245,sp/sx,1
103713,sp/so,1
106034,sp/so,1
106035,sx/so,1
107335,sp/sx,1
109773,so/sx,1
109775,sp/so,1
111553,so/sx,1
111958,sp/so,1
114112,sp/so,1
115426,so/sx,1
120997,sx/sp,1
121775,sp/sx,1
121784,sx/sp,1
121785,so/sx,1
124139,sx/so,1
124501,sp/so,1
126022,so/sx,1
126026,sp/so,1
127234,sp/sx,1
127443,sp/so,1
128670,so/sp,1
128987,sp/so,1
155752,sx/sp,1
155753,sp/so,1
155758,sp/so,1
155765,sp/so,1
155768,so/sx,1
155771,so/sx,1
155772,sp/so,1
156011,sp/so,1
156014,sp/sx,1
156016,sp/so,1
156020,sp/sx,1
156440,sp/sx,1
158072,sp/so,1
158581,sp/so,1
159612,sp/so,1
159613,sx/so,1
159615,sp/so,1
159926,sp/so,1
160425,sp/so,1
160519,sp/so,1
160913,sp/so,1
162481,sp/so,1
162660,sp/so,1
163034,sp/so,1
164116,sp/so,1
164117,sx/so,1
168506,sp/sx,1
168531,sp/sx,1
169421,so/sp,1
169688,so/sx,1
171957,sp/so,1
172450,so/sx,1
172461,sp/sx,1
174730,sp/sx,1
175792,sp/so,1
177214,sp/sx,1
177217,sp/so,1
177465,sp/sx,1
177984,sp/so,1
178024,sp/sx,1
178486,sp/so,1
178501,sp/so,1
178502,sx/sp,1
178506,sp/so,1
180238,so/sx,1
180282,so/sx,1
181261,sx/so,1
181759,so/sp,1
182041,sp/so,1
182688,sp/so,1
183327,sp/so,1
183679,sp/sx,1
183756,sp/so,1
183758,sp/sx,1
184266,sp/so,1
184334,sp/sx,1
184553,sx/so,1
186687,so/sx,1
188307,sp/so,1
190522,sp/so,1
190716,sp/so,1
191474,so/sp,1
191500,sp/so,1
192193,sp/so,1
193097,sp/so,1
194713,sp/so,1
194758,so/sp,1
195726,sp/so,1
199316,sp/so,1
199970,sp/so,1
200894,sp/so,1
201005,sp/sx,1
201006,sx/sp,1
201007,sp/so,1
201367,sp/so,1
201390,so/sp,1
202867,so/sx,1
205834,sx/sp,1
206746,sp/so,1
207946,sp/sx,1
207949,sx/sp,1
208029,sp/so,1
208264,sp/so,1
208338,sp/so,1
210647,sp/so,1
210928,sx/sp,1
210929,sp/sx,1
210939,sp/so,1
211076,sp/sx,1
211077,sx/so,1
216906,so/sp,1
216971,sp/so,1
216978,sp/so,1
217008,sp/so,1
217320,sp/so,1
218529,so/sp,1
218546,sp/so,1
219292,sp/so,1
221759,sx/sp,1
221767,sp/so,1
223583,so/sp,1
223584,sp/so,1
223590,sx/so,1
223821,sp/so,1
224361,sp/so,1
224367,sx/so,1
224390,sx/sp,1
224410,sp/sx,1
