13916,RCOEN,2
28476,SLOAN,5
95281,SCUAI,2
567981,RCUEN,1
20286,SCOAI,2
26795,SLUEI,6
40348,SLOAN,2
36253,RCUEI,1
36887,RCOAN,2
48642,RCUAI,1
167569,RCUAI,2
9893,RCOAI,4
15798,SCUAI,3
25886,SLUAI,2
40321,RCOAI,3
65030,SCOAI,5
551222,RLOAI,5
10025,RLOAI,1
10345,RCUAN,2
19094,SCOAI,3
19578,SCOAI,2
19934,RLUAI,1
22617,SLUEI,1
40027,SLOAI,2
101866,SCUAI,2
131504,RCUAI,1
8842,SLUAI,3
10875,SCOEI,1
22146,SCUEI,4
31772,SCOAN,1
42423,SCUEN,2
122363,RCOAI,1
222129,SLOAN,10
351348,SCUAI,2
540666,RCOAN,14
661164,SLOAI,1
16791,RCOAI,1
16951,SCOAI,3
25806,SCUAN,1
48610,SLUEI,6
85665,SCOEI,2
112569,RCUAN,2
153085,RLUEI,5
194843,SCUAI,1
3069,SCOAI,2
19305,SCUEN,3
19309,RLOAI,6
22866,SCUAI,2
35832,RLUEN,1
40026,SCOEI,1
48646,SLOEN,1
8619,SCUAN,1
22551,SCOAI,5
22614,SCUEI,3
34017,SCUAN,4
35516,SLUEN,3
295559,SCUEN,1
20423,RLOEI,1
26760,RLOAI,2
28595,RCOEI,4
34287,RCOAI,2
34611,SCUAI,1
44704,SCUAN,7
68742,RCOAI,3
83959,SLUAI,4
10759,RLUEI,2
15658,RCOAI,1
21960,RCUAN,2
38772,SCOAI,1
60950,SCOAI,1
101563,RCOAI,1
110867,SCUAI,2
180841,SLUEI,10
19287,SLUAI,2
20849,SLUEN,1
20854,RCUAI,1
33554,SCOAN,2
49748,RLUAI,2
60979,SLUAN,1
63195,SLUAI,6
182014,SLOAI,1
334876,SCUEI,3
353087,SCOAI,3
25480,SCOAI,2
31261,SLOAI,3
32822,SCOAI,1
33620,SLUAI,2
41013,RLOEI,2
42427,SCOAN,1
66549,SCUAI,1
81938,RLUAI,2
118421,SCUAI,3
141727,RCOEN,2
16721,SCUAI,1
17524,SCUEI,3
20290,RLOAI,3
28412,RLUAI,3
32339,SCOAI,1
48641,RCOAN,2
85963,RLUEI,2
89752,RCOAI,1
194845,RCOAN,6
1518,RCOAI,1
10009,SCUEI,5
12217,SCUAI,4
19842,SLUAI,4
25613,SLOAI,1
97653,RLOAI,4
111473,RCOAI,1
133531,SLUAI,1
136876,RCUEI,2
153824,RLOAI,1
298096,SLOAI,1
449915,RCUAN,5
20301,SLUAI,2
30236,SLUAI,1
49600,RLOAI,3
305375,RCOAN,2
13917,SLUAI,2
23948,SCOEN,1
44703,SCUEI,1
213570,SLOEI,12
54844,SCOAI,1
102019,SLUEN,5
188242,RLOEI,7
251727,SCUEI,3
