11313,ELFV,2
13924,FEVL,1
58338,EFLV,3
75832,FLEV,2
5467,LEVF,1
21284,VLEF,1
28273,ELVF,7
50585,EVFL,9
14849,EFVL,1
22509,FLVE,1
38266,EFVL,1
13921,VLFE,2
105141,LEVF,4
5460,FELV,2
16261,VLFE,2
80455,VLFE,2
33323,ELVF,5
155747,FELV,2
3817,EFLV,2
41635,EFLV,3
320310,FVLE,4
14937,ELFV,2
21059,LEVF,3
22598,LVFE,1
23916,VLEF,1
43585,FELV,1
1586,LFVE,2
15529,EFVL,2
25899,VLFE,4
65731,FEVL,1
72657,LVFE,1
19924,VLFE,3
38735,FELV,2
127863,FLVE,1
49332,VEFL,1
160693,FVEL,1
215944,ELFV,2
20439,VLFE,1
9018,VEFL,1
13915,VLEF,2
3098,FVLE,2
27901,EVFL,2
8006,LFVE,1
39761,VFLE,1
54847,EFLV,1
171031,LEVF,2
13916,VFEL,1
28476,VLFE,5
95281,EVLF,1
20286,FEVL,3
26795,EVLF,5
40348,EVFL,5
36887,FLVE,2
9893,VLEF,1
15798,VFLE,2
25886,EFLV,2
40321,FVEL,2
65030,LEVF,3
551222,LEVF,3
10025,LEVF,1
10345,FVEL,1
19578,VEFL,1
19934,LEVF,1
22617,VELF,3
40027,VLFE,2
8842,FEVL,1
42423,EFVL,1
222129,EFVL,2
351348,EFVL,2
540666,FVEL,8
661164,LFVE,1
16791,EVLF,1
16951,EFLV,2
48610,VFLE,4
85665,VFEL,1
112569,FEVL,1
153085,LEVF,2
3069,VLEF,1
19309,ELVF,4
22866,EVFL,1
37228,FELV,1
48646,FVLE,2
22551,EVFL,4
22614,FLEV,3
34017,FELV,2
26760,EVLF,3
28595,FLVE,6
44704,FVLE,6
68742,FVLE,1
83959,FLEV,8
15658,EFLV,1
101563,LEFV,1
110867,VELF,1
180841,EFLV,6
19287,EVLF,1
33554,VEFL,2
49748,ELVF,1
63195,EVFL,3
334876,VLFE,2
353087,VFLE,2
25480,VELF,1
33620,EVFL,2
41013,LEFV,2
81938,FEVL,1
141727,EFLV,1
156628,EFLV,1
28412,FELV,1
48641,VLEF,1
194845,LVFE,1
10009,VLEF,2
12217,FVLE,3
19842,EVLF,2
25613,EFLV,1
97653,LEFV,1
153824,FVLE,1
298096,EVFL,1
449915,EFVL,1
20301,EFVL,2
30236,EFLV,1
49600,ELFV,2
305375,EVFL,1
11798,VELF,1
13917,EVLF,1
44703,VLEF,1
213570,VFEL,7
102019,VELF,1
188242,LEVF,3
256561,EVFL,1
20288,FVLE,1
29969,VLFE,1
33613,EFVL,1
48645,FLVE,1
53155,FEVL,3
64278,LEVF,1
105100,FELV,1
40276,VEFL,2
89233,EVLF,1
315888,FELV,3
48963,EVFL,1
70254,LEVF,1
256774,VLEF,3
515798,EFVL,2
29795,ELFV,1
88394,VEFL,1
97190,FEVL,1
99108,LFVE,1
104107,EFVL,1
414405,EVFL,8
11745,ELVF,1
24260,ELVF,1
58366,EVFL,1
90627,VFLE,1
111671,EFLV,2
19866,VELF,1
20075,VFLE,1
93075,EVLF,1
20084,FELV,1
23613,EFLV,4
50291,FLEV,1
54859,VLEF,1
8007,VFEL,1
11707,LVFE,2
32146,LVFE,1
44695,LEVF,1
122827,EFVL,1
22589,FEVL,2
42945,FVLE,2
58352,FELV,1
170147,VEFL,1
225989,EVFL,1
16294,VLEF,1
85658,LFVE,2
105099,EFVL,1
36650,EFVL,3
36657,VLFE,1
99382,VLEF,1
125877,ELVF,4
167591,EFVL,1
812747,ELFV,3
19273,EFVL,1
21402,EVLF,1
42935,VEFL,1
47294,FEVL,2
49938,VLEF,2
99471,ELVF,1
131503,VFEL,1
197150,FLVE,1
20093,VFLE,1
22546,VFLE,2
45265,VLFE,1
155103,FEVL,2
15163,ELFV,1
23609,ELVF,1
108043,VLEF,1
124313,VLEF,1
420393,FEVL,1
511416,LEVF,2
50205,FELV,2
109815,EVFL,1
110365,LEFV,1
110768,LFVE,1
122825,ELVF,1
152998,FELV,1
193822,EFLV,2
251983,FELV,2
51649,FELV,1
74057,EVFL,1
102697,ELVF,1
174155,EFVL,2
34077,EVLF,2
36649,VLFE,1
39937,LFVE,2
58363,FELV,1
89913,LEFV,1
123346,LFEV,2
127793,FLVE,1
277744,LVEF,1
32835,EFLV,2
33568,EVFL,1
44737,VLEF,1
50522,VFLE,2
50528,VELF,2
55019,VFEL,2
90620,VELF,1
196318,LVFE,1
293285,FELV,1
44741,FELV,1
58971,FVLE,2
131818,EFLV,1
167818,FELV,1
299751,EVFL,1
338450,VFEL,1
428119,VELF,1
14932,EVLF,1
141982,EFVL,2
293964,ELFV,2
306672,ELFV,1
349184,ELVF,1
21870,FEVL,1
22563,VFLE,1
73883,LEVF,1
74112,VEFL,1
100238,EFVL,2
235672,EVLF,1
257986,LVEF,1
276244,EFVL,1
399368,FEVL,1
428650,LEFV,1
32841,ELVF,1
41968,VELF,1
96533,EFVL,3
428071,EFLV,6
32882,FLVE,1
33617,ELVF,1
76623,LFVE,1
89283,FEVL,1
144678,ELVF,1
192772,LVEF,2
272733,EFVL,1
338798,VFLE,1
501394,ELVF,2
544533,LEFV,2
980225,LFVE,1
20724,FVLE,1
21954,LVEF,1
33314,FEVL,1
74514,VFLE,1
86957,LEVF,1
88059,FEVL,1
136224,EFVL,1
197211,EFVL,2
220118,LVEF,2
337851,EFVL,5
20304,EFVL,1
50523,LEVF,1
253357,VEFL,1
281392,FLEV,1
286733,EVLF,1
295136,VLEF,1
311946,FEVL,1
317950,FVEL,1
318682,FEVL,1
413881,VLEF,1
42426,EFLV,1
94865,LEVF,1
137106,ELVF,1
192643,LEFV,1
235056,EVFL,1
239335,VEFL,1
298926,LEVF,2
304786,FEVL,2
407911,FLEV,4
587533,EVFL,1
22569,EFVL,1
22636,VLFE,1
47817,VLFE,1
82167,VEFL,1
109330,EFVL,1
178006,VFLE,1
259660,VELF,1
261062,LVFE,1
275981,LVFE,1
280399,LVEF,1
313124,EVFL,1
322728,EVFL,1
337761,EFVL,4
378472,LVFE,1
417657,LEFV,1
510359,FLEV,2
549007,VFLE,1
44061,VFEL,1
167811,FELV,1
258955,FELV,2
260116,FLEV,1
281256,FVEL,1
295275,VLEF,1
346795,VELF,1
365900,VFLE,1
401843,VFEL,1
517742,VELF,1
124839,FELV,1
161328,ELVF,1
167706,EFLV,2
175257,LEVF,1
196349,VFEL,1
273395,EVFL,3
277813,VFLE,1
280019,EVLF,1
284375,FEVL,1
311820,LFEV,1
334729,EFVL,1
356678,FEVL,1
368443,EVLF,1
396197,VLFE,1
453555,ELVF,2
477803,FLVE,1
515767,FEVL,1
530576,EFLV,1
531301,VLEF,1
593825,VFEL,1
19865,LEVF,1
241835,VEFL,1
306966,FLVE,1
314331,VLFE,1
344692,FLEV,1
369778,VFLE,2
371674,EFVL,1
377267,FLVE,1
399369,LVFE,1
422149,LVFE,1
424849,FLVE,1
428072,EVFL,3
474417,ELVF,1
480536,VLEF,1
583500,VELF,1
588135,FVEL,1
22381,FLEV,1
167251,EFVL,1
174728,FVLE,1
206139,FLEV,1
229746,VEFL,1
271650,FELV,1
276043,FLVE,1
279398,LFVE,1
286710,LFEV,1
298821,EFVL,1
308580,ELFV,1
323102,LFVE,1
325012,VEFL,1
339242,EFLV,1
342622,FELV,1
346021,EVLF,1
350155,EFVL,1
353993,FEVL,1
362647,FEVL,1
375639,VELF,1
375785,VLEF,1
375791,VELF,1
382775,VLEF,1
390360,EFVL,1
391740,FEVL,1
402138,EVLF,1
404863,FELV,1
406225,LVEF,1
421753,LEFV,1
430271,EVLF,1
431022,FLEV,1
431025,FVLE,1
443702,LFVE,1
451330,FVLE,1
451587,LEVF,1
452095,FVLE,1
452136,FELV,1
478424,FVEL,1
478429,VEFL,1
478432,EFLV,1
478436,FLEV,1
478440,EVLF,1
478443,ELFV,1
478460,EVFL,1
478511,EVLF,1
478515,ELVF,1
478527,ELVF,1
495829,VFEL,1
504261,EVLF,1
509256,VLEF,1
509359,LEFV,1
523943,LVEF,1
563200,FLEV,1
566895,LVEF,1
569353,EFLV,1
577877,EFLV,1
579092,ELFV,1
584374,LFVE,1
587140,ELVF,1
587195,EVLF,1
593992,EFVL,1
752366,LFVE,1
988657,EFVL,1
1016935,EFVL,1
1025379,EFVL,1
1025393,EFVL,1
1072191,LFVE,1
46,VLFE,27
47,VFEL,11
48,VFLE,30
1519,FVLE,13
9917,FEVL,5
8729,FVEL,7
464,EFVL,9
465,VFLE,2
33664,VELF,6
15852,LFEV,1
75633,EFLV,6
8730,FVEL,2
49,EFVL,1
2168,FLEV,3
35749,VFLE,6
48967,FLVE,1
35137,FLEV,5
60462,FLEV,1
178632,LVFE,4
75647,VFLE,1
75635,FLEV,1
97930,ELVF,1
121769,FVEL,1
434153,FEVL,1
364686,VLEF,1
206460,LVEF,1
353445,ELVF,1
285796,VEFL,1
342430,VEFL,1
420285,VFLE,1
342464,EFVL,1
414657,VFLE,1
414683,FLEV,1
414982,ELVF,1
419216,FEVL,1
513947,EFLV,1
44,VFEL,74
8828,FEVL,39
45,FVEL,65
25003,FEVL,34
1585,VFLE,28
8823,FVLE,8
11078,VFEL,18
362447,FVLE,13
2861,VFLE,12
294109,VFEL,21
108122,FLVE,15
10795,LVFE,13
88493,LVFE,10
9459,VLEF,19
15255,VLFE,6
11085,FEVL,6
59945,LFEV,10
24543,VELF,7
11079,FLEV,8
290043,EFVL,5
10627,FEVL,7
382,FEVL,9
354237,LVFE,5
18057,LFVE,5
12662,LEFV,4
355587,VFLE,8
15382,VFLE,5
23313,FELV,4
13357,FVLE,4
6495,VLFE,8
11084,FEVL,2
211513,FELV,3
3308,FELV,4
35058,VFLE,3
6494,LFVE,1
6749,FVLE,1
42232,EFLV,3
148434,FVLE,1
503423,VFEL,1
547627,FELV,2
11582,FELV,1
87757,VLFE,2
153077,LFVE,2
38880,LEFV,1
410186,FELV,4
301725,LVFE,3
326533,EVFL,1
60909,LFVE,4
169233,FLEV,2
6501,LFVE,2
76145,FVEL,3
72942,FVLE,1
98947,FEVL,1
68629,LVFE,1
67505,VFEL,2
431240,LFVE,3
35560,FVEL,5
629706,VLEF,4
76135,VEFL,1
18064,FVLE,9
129088,VFLE,5
26360,FLEV,5
477952,VLFE,2
671577,LFVE,2
29452,FLEV,2
118226,VFLE,3
48442,VFEL,2
381,FLVE,2
76146,LVFE,6
47299,FVEL,2
54537,FELV,2
102805,EFVL,6
339847,LVEF,1
148251,LFVE,1
18051,LFEV,2
6493,LVFE,4
57359,FLEV,4
76144,EVFL,1
155635,LVFE,1
13719,EFVL,2
49069,LVFE,4
174363,VFEL,5
102806,VEFL,1
132038,FELV,1
293137,VFLE,2
140432,FEVL,1
32735,VFLE,1
35555,VFLE,2
202804,VEFL,1
273970,FVLE,1
302156,VLFE,2
616600,FVLE,1
65573,VFEL,5
74191,EFVL,2
148406,EVFL,2
11087,VFLE,1
65543,FVEL,1
88492,VFEL,1
106383,VFLE,1
47463,LFVE,1
76136,FELV,2
340126,VEFL,1
47464,LFVE,1
48587,VFLE,6
60898,EVFL,1
569205,VFEL,1
616694,FLVE,1
49203,FEVL,2
117329,FELV,1
157731,FLEV,1
153078,EVFL,1
339206,FELV,1
45072,LEFV,2
122058,LVEF,1
183053,FVLE,1
49114,VLFE,1
76156,VFEL,2
25004,ELVF,1
65358,VFEL,3
347006,EVFL,3
18045,LVFE,1
36920,LFVE,3
127744,FVLE,3
284546,ELFV,1
294481,LVFE,1
24554,VLEF,1
49206,VFEL,1
74148,VELF,1
354899,EVLF,1
745985,FEVL,2
206597,FVLE,1
526145,VFLE,1
92669,EFVL,1
177719,VFEL,1
61154,LVFE,1
62689,VELF,1
145850,VFLE,1
148419,VLEF,1
206668,EFVL,1
519621,VFEL,1
597497,FEVL,1
681345,FELV,2
18056,FEVL,1
158825,VLEF,1
186655,LEVF,1
242803,LVFE,1
48583,VLFE,1
49178,FLEV,2
259850,FEVL,2
292400,EFLV,1
60906,FVLE,2
76137,FEVL,1
143236,VFEL,1
206655,LFVE,1
531933,VLEF,2
716481,LFEV,1
48585,FLEV,1
552781,VEFL,1
18047,VELF,2
35556,VLFE,1
11083,VEFL,1
20416,FLVE,1
48441,FELV,1
71438,VFLE,1
272322,LFVE,1
435122,FEVL,3
618741,FELV,1
193560,FLEV,1
233988,LVEF,1
18049,EVLF,2
164243,ELFV,1
220183,VLFE,1
270545,VFLE,1
271816,EVFL,2
298206,EVLF,1
353511,FLVE,1
646079,FVEL,1
848998,LVFE,1
270565,VEFL,1
305214,FEVL,1
396378,EFVL,2
533028,VELF,1
542746,FVLE,1
761187,FVLE,1
18052,FVLE,1
118389,VFLE,1
206671,VEFL,2
289918,EVLF,1
376879,VELF,2
423937,VEFL,1
596671,VLFE,1
18063,VEFL,1
97191,FLVE,1
148249,FVLE,1
340115,ELVF,3
401059,FLVE,1
437065,EVLF,1
553634,FLEV,1
18058,EFVL,1
18059,FVLE,1
234029,FVLE,1
244638,LEFV,1
315595,ELFV,1
323913,LFVE,1
341423,VLEF,1
346416,EVLF,1
467913,FLEV,1
18050,EFVL,1
206650,FEVL,1
240947,VEFL,4
256600,VFLE,1
287880,FEVL,1
356340,VEFL,1
392433,LVFE,1
475151,VEFL,1
515368,VFLE,1
206629,VEFL,1
314526,LFVE,1
333355,VELF,1
362804,LVFE,1
440454,VELF,1
492699,LEFV,1
509703,ELVF,1
516899,VLFE,1
539978,VFEL,1
540263,VFLE,1
556180,EVFL,1
586531,VLFE,1
598724,VEFL,1
615263,FEVL,1
618717,ELFV,1
1026046,LEVF,1
42,EFVL,10
5091,VFLE,2
6502,LEFV,1
7990,LVEF,1
77748,LVFE,2
86960,FVLE,2
2230,FLEV,1
9559,VFEL,1
65335,FLVE,1
192455,VEFL,1
20789,LFEV,1
21358,FEVL,1
21360,EFVL,1
84312,FELV,3
65733,VFEL,2
84999,FEVL,1
226139,VLFE,1
206145,VFLE,1
214944,VLFE,1
103753,FEVL,1
94265,VFLE,1
199231,FLVE,1
236050,FLEV,1
386,FELV,2
245661,VLEF,1
24944,FEVL,7
7101,VFEL,9
3153,FEVL,4
26086,EFVL,2
26094,VEFL,5
391,VFLE,6
24991,FEVL,3
37912,VFEL,5
8825,FVLE,2
390,FVEL,2
23444,LVEF,2
392,VFEL,1
294605,LVEF,2
9887,VELF,1
301983,VEFL,1
392970,VEFL,1
236419,FVEL,1
506522,FELV,1
365506,EVFL,1
235871,VEFL,1
394468,ELFV,1
417642,EVFL,1
402108,VFLE,1
387,LVFE,2
65474,LVFE,5
152429,LEVF,3
128496,VFLE,1
152413,LVFE,2
223497,FVLE,1
446413,LFVE,1
248659,VLEF,3
162854,LVFE,1
184452,VLEF,1
334092,VLFE,1
352798,LEVF,1
283070,LVFE,1
289889,LEVF,1
289941,LVFE,1
407503,VLFE,1
443,VLEF,73
444,VLEF,86
446,LVEF,63
1524,VLFE,16
22144,VLFE,7
1013,LVFE,2
70509,LVEF,5
1014,LVEF,3
24200,LVFE,1
1012,LVFE,4
441235,VLEF,2
73621,VEFL,2
53835,VFLE,2
5313,LVEF,2
1525,VLFE,1
136915,LVFE,6
8805,VFEL,1
38239,LVFE,1
16057,LVEF,2
49237,LVEF,1
200218,VFEL,1
49215,VLFE,1
643835,LVFE,1
158111,LVEF,1
45428,LVFE,4
396958,LVEF,1
43622,VFLE,1
43623,LVFE,1
331942,LVEF,1
374540,EVFL,2
458974,VLEF,1
568871,LVEF,2
183698,VEFL,1
337057,LFVE,1
397287,LVEF,1
381837,VLFE,1
403681,LEVF,1
280459,VLEF,1
528485,FVLE,1
537,EVLF,74
24987,ELVF,127
567,LFEV,15
8911,ELVF,75
3265,ELVF,52
682,LFVE,24
3852,LEVF,36
9034,ELVF,25
9129,VLEF,44
8727,LVEF,9
6309,VFLE,15
53802,LVFE,25
29449,VELF,3
3263,EFLV,5
1515,ELVF,8
27193,FEVL,18
3264,ELFV,12
2288,VEFL,6
2910,LVFE,11
103932,EVFL,4
24281,FEVL,7
16793,VLEF,9
33024,VELF,22
20422,LFEV,16
3270,ELVF,5
9712,VLEF,12
26327,VEFL,2
63763,VLEF,3
32508,VLEF,4
40116,LVEF,5
142708,ELVF,8
73743,FEVL,4
3271,ELVF,8
11628,LEVF,3
11588,LEVF,13
977,VFLE,4
9219,ELVF,1
8728,FLVE,14
11762,EFVL,4
27629,LVEF,5
11590,EFVL,4
5612,LVEF,8
11179,VEFL,1
15609,ELVF,3
55604,LVEF,4
19619,LFVE,2
43893,ELVF,3
104394,EFLV,1
147125,VLEF,10
11625,FELV,2
71460,LEVF,8
12206,ELVF,1
11299,EFLV,7
670,ELVF,1
60894,VLEF,4
239238,LFEV,7
28210,LVEF,6
52812,FELV,4
55601,ELVF,4
3741,ELVF,4
26335,LEFV,2
50182,VFLE,5
75855,ELFV,1
43788,VLFE,7
118711,ELVF,1
950,EVLF,1
39992,FLEV,2
6395,LVEF,5
55081,ELVF,2
257470,EVFL,2
11627,LFEV,3
6243,FLEV,1
41020,FEVL,2
82290,VFLE,3
26325,VLEF,1
15082,VELF,4
48223,ELVF,2
34945,FLVE,1
166640,FVLE,4
41210,ELVF,1
56244,ELVF,3
86778,EFVL,1
32659,LVFE,1
50319,VFLE,3
53255,ELVF,2
6322,LFVE,4
25085,LEVF,4
22770,LVFE,1
38612,VLEF,1
47990,LFEV,2
72228,LEFV,1
178863,LVFE,1
19202,VLEF,3
30720,LEFV,1
34010,LVEF,1
15251,LEFV,2
55600,ELVF,3
134002,VELF,24
54042,LVEF,1
113191,LVEF,1
178884,ELFV,2
15268,LEFV,2
47449,ELVF,1
60158,EVFL,5
74150,LEFV,2
35960,LVFE,1
108576,VLEF,1
52406,ELVF,3
77193,VLEF,1
264786,LFEV,3
11640,VEFL,1
166774,FEVL,1
76387,ELVF,3
22408,ELVF,1
49164,VLFE,2
52808,LFVE,7
65949,ELFV,1
66149,VELF,4
71841,VFLE,1
86354,VFLE,4
144258,EVLF,4
50490,LVEF,2
94940,LFVE,1
115954,VLEF,2
12011,FLEV,1
50181,FLVE,1
76771,VLEF,1
85594,EVLF,1
133521,FELV,3
143983,LVEF,2
48210,VLEF,3
63706,ELVF,1
311461,VEFL,3
509135,LVFE,1
141589,ELFV,1
49559,FLEV,6
84198,VELF,7
84232,FLEV,1
133982,VLEF,1
450176,EVLF,2
48141,ELVF,4
143980,ELVF,1
151042,VLEF,1
165326,EVFL,2
183624,ELVF,5
48216,VLEF,1
52752,FVLE,1
188549,EVFL,1
37222,LFVE,2
71699,ELVF,1
76385,EVLF,4
76388,FLVE,1
134829,VELF,1
143981,LEVF,1
196311,LVEF,1
332885,LEVF,1
59468,VLEF,1
63701,LEVF,1
11723,LVEF,1
34700,LEVF,2
54722,FLEV,1
54723,ELFV,1
59921,LVEF,1
60152,FELV,1
72915,LEVF,1
147018,ELVF,1
166668,ELFV,2
218314,LEVF,2
48218,VLEF,2
181221,LEVF,1
254619,LEVF,1
11667,ELVF,1
40591,VLFE,1
95449,FLVE,1
110947,LEFV,1
120581,ELFV,1
135978,VFLE,2
163462,ELVF,1
344907,EVLF,3
59430,EFVL,2
157053,VLEF,1
182089,LVEF,1
376092,EFVL,2
431849,VLEF,2
48212,VFLE,2
49558,FEVL,2
50197,VLEF,1
112376,ELVF,1
136959,EVLF,1
242378,ELFV,2
293410,ELFV,1
297735,EVLF,1
316485,LEFV,2
330290,ELVF,1
375930,FELV,3
6321,VLEF,1
48186,FLEV,1
120296,ELFV,1
126702,LEVF,2
158115,LEVF,1
197874,EFLV,1
250838,LVFE,1
6280,FEVL,1
118748,EVFL,1
166666,VELF,1
170880,VLEF,1
465213,ELVF,1
47506,VFLE,4
48129,VLEF,1
48131,LVEF,1
75906,VLEF,1
84201,FEVL,1
119702,LEVF,1
120030,FELV,1
157777,ELVF,1
178879,LVEF,1
279321,ELVF,3
373729,LVFE,1
573458,VLFE,1
48222,FLEV,1
69651,VLEF,1
70541,LEVF,1
110798,VLEF,1
264819,ELVF,1
323795,LEVF,2
329614,LEVF,2
418944,FLVE,1
40082,VLEF,1
50580,VLEF,1
145444,EVLF,2
169151,FLEV,1
172338,LVEF,1
202176,LEVF,1
262737,LEVF,1
269185,ELVF,1
389925,LVFE,1
456040,EFVL,2
22409,EFVL,1
48547,FELV,1
49446,FELV,1
50200,VLEF,1
52796,VLFE,1
53475,VELF,1
72190,VELF,2
122600,VELF,1
133993,VLEF,1
143984,ELVF,1
158256,VLEF,1
190719,LVEF,1
229990,ELVF,1
289937,VFLE,1
298632,LFEV,1
336507,VEFL,2
379444,LEVF,3
383453,LEVF,1
432587,VELF,1
440665,LFVE,1
450558,LVFE,1
48197,VFLE,1
52772,VFLE,1
52795,VELF,1
78102,LVEF,1
181570,FLVE,1
204877,FVEL,1
209205,FELV,1
288370,LFVE,1
311945,LVFE,1
325333,EFLV,1
326237,ELFV,1
338493,ELFV,1
351045,LVEF,1
376184,ELVF,2
377981,VLEF,1
390376,FEVL,1
422090,ELVF,1
424660,LVEF,2
444142,LEVF,2
451981,LEVF,1
458722,VELF,2
463386,LEFV,1
561897,EFVL,3
172741,LVFE,1
263959,LFVE,3
325604,LVFE,1
333267,VLFE,1
376224,ELVF,1
430589,FVEL,1
431864,EVLF,1
495736,EVLF,1
517070,VLFE,1
528774,EFLV,1
545243,VELF,1
554814,LFVE,2
917758,ELVF,2
48167,FELV,1
81431,VLEF,1
210461,VLEF,1
210469,VELF,1
248794,LVFE,1
281741,FELV,1
313761,VEFL,1
318771,EVFL,1
323781,VLFE,1
360267,LEVF,1
376051,LVFE,1
376054,LEVF,1
394327,FEVL,2
397956,ELVF,1
451039,VFLE,1
460100,LEVF,1
484186,VFEL,1
509459,ELVF,1
532430,VLEF,1
543185,VLEF,1
545413,FELV,1
564720,EFLV,1
829930,ELFV,1
452837,VFEL,11
2530,VEFL,10
1372,FELV,4
687,LEVF,15
689,VEFL,15
2062,VFLE,20
2063,VLFE,2
1897,EVLF,10
24685,VLFE,11
480,FLVE,1
34684,FVLE,8
29781,EVLF,5
2055,FLVE,3
6576,VELF,5
102250,VFEL,4
3163,VLEF,3
12661,VLFE,3
9051,FEVL,4
45151,ELFV,7
82640,VFLE,5
14864,VFLE,9
15958,EVFL,12
40834,ELVF,8
221080,EVFL,4
31981,FEVL,3
35838,VLFE,6
36148,LEFV,1
684,VFLE,1
